id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
389;2;1;0;1;0;0;0;1;0;1;0;0;0;4;507.837303
390;1;0;0;0;0;0;0;0;0;0;1;0;0;1;707.1721562
391;6;0;0;1;0;0;0;2;0;1;0;0;0;4;507.837303
392;2;2;0;1;0;0;0;0;0;1;0;0;0;4;507.837303
393;5;0;0;1;0;0;0;0;0;1;0;0;0;2;446.0447608
394;5;0;1;1;0;0;0;1;0;1;0;0;0;4;507.837303
395;8;0;0;2;0;0;0;0;0;0;1;0;0;3;462.0151652
396;5;0;0;0;0;0;0;0;0;0;0;1;0;1;707.1721562
397;5;0;0;0;0;1;0;0;2;0;1;0;0;4;507.837303
398;1;0;0;1;0;0;0;0;0;1;0;0;0;2;446.0447608
399;6;0;0;1;0;0;0;1;0;1;0;0;0;3;462.0151652
400;1;0;0;1;0;0;0;0;0;0;0;0;0;1;707.1721562
401;5;0;0;0;0;0;1;0;0;0;0;0;1;2;446.0447608
402;8;0;1;0;0;0;0;0;0;0;0;0;0;1;707.1721562
403;6;1;0;1;0;0;0;1;0;1;0;0;0;4;507.837303
404;1;1;0;1;0;0;0;0;0;1;0;0;0;3;462.0151652
405;4;2;0;1;0;0;0;0;0;1;0;0;0;4;507.837303
406;7;0;0;0;0;0;1;0;0;0;0;0;0;1;707.1721562
407;3;0;1;0;0;1;0;0;0;0;1;0;0;3;462.0151652
408;5;0;1;1;0;0;0;1;1;1;0;0;0;5;395.5361707
409;3;0;0;0;0;0;0;0;0;0;1;0;0;1;707.1721562
410;2;0;0;0;0;0;1;0;0;0;0;0;1;2;446.0447608
411;5;0;0;1;0;1;0;0;0;0;0;1;0;3;462.0151652
412;3;1;0;0;0;0;0;0;2;1;0;0;0;4;507.837303
413;2;0;1;0;1;0;0;0;1;1;0;0;0;4;507.837303
414;2;0;0;0;0;0;0;0;0;1;0;0;0;1;707.1721562
415;3;0;0;1;0;0;0;0;0;1;0;0;0;2;446.0447608
416;8;0;0;0;1;0;0;0;0;2;0;0;0;3;462.0151652
417;5;0;0;0;0;0;0;0;2;2;0;0;0;4;507.837303
418;6;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
419;3;0;0;0;0;0;0;0;1;0;1;0;1;3;462.0151652
420;4;1;1;0;1;0;0;0;0;0;1;0;0;4;507.837303
421;3;0;0;1;1;0;0;0;1;0;1;0;0;4;507.837303
422;3;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
423;7;0;0;0;1;0;0;0;0;0;1;0;0;2;446.0447608
424;8;0;0;0;0;0;0;0;1;1;1;0;0;3;462.0151652
425;5;0;0;0;0;0;0;0;0;0;1;0;0;1;707.1721562
426;2;0;0;0;0;0;0;0;0;1;0;1;0;2;446.0447608
427;3;1;0;1;0;0;0;1;0;1;0;0;0;4;507.837303
428;1;0;0;1;0;0;0;0;0;1;1;0;0;3;462.0151652
429;4;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
430;6;0;0;0;0;0;0;0;1;1;0;0;0;2;446.0447608
431;7;1;1;0;0;0;0;0;0;1;0;0;0;3;462.0151652
432;3;0;1;0;1;0;0;0;1;0;1;0;0;4;507.837303
433;7;1;1;1;0;0;0;1;0;1;0;0;0;5;395.5361707
434;6;0;0;1;0;0;0;1;1;1;0;0;0;4;507.837303
435;3;0;0;0;0;0;1;0;0;0;0;0;1;2;446.0447608
436;8;0;0;1;0;0;0;0;0;0;0;0;0;1;707.1721562
437;8;1;0;1;0;0;0;0;0;1;0;0;0;3;462.0151652
438;1;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
439;2;0;0;1;0;1;0;0;0;0;1;0;0;3;462.0151652
440;5;0;2;0;1;0;0;0;0;1;0;0;0;4;507.837303
441;6;0;0;0;1;0;0;0;0;0;0;0;0;1;707.1721562
442;7;0;0;0;0;1;0;0;0;0;1;0;0;2;446.0447608
443;6;0;0;0;0;0;0;1;1;1;0;0;0;3;462.0151652
444;7;0;2;0;1;0;0;0;0;1;0;0;0;4;507.837303
445;6;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
446;3;0;0;0;0;0;0;0;0;1;0;1;0;2;446.0447608
447;1;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
448;6;0;0;0;0;0;1;0;0;0;0;1;0;2;446.0447608
449;4;0;2;0;1;0;0;0;0;1;0;0;0;4;507.837303
450;4;2;0;0;1;0;0;1;0;1;0;0;0;5;395.5361707
451;4;0;0;0;0;0;1;0;0;0;0;0;0;1;707.1721562
452;6;0;0;0;1;0;0;0;1;0;1;0;0;3;462.0151652
453;8;0;2;1;0;0;1;0;0;0;0;0;1;5;395.5361707
454;5;0;0;0;0;0;0;0;0;0;0;1;0;1;707.1721562
455;4;0;0;0;0;0;1;0;0;0;0;0;1;2;446.0447608
456;6;0;0;0;0;0;1;0;1;0;0;1;0;3;462.0151652
457;3;1;0;0;1;0;1;1;0;1;0;0;0;5;395.5361707
458;7;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
459;4;0;0;0;0;0;0;1;0;1;0;0;0;2;446.0447608
460;2;0;1;0;1;0;0;0;1;0;1;0;0;4;507.837303
461;8;0;0;0;0;1;0;0;0;3;1;0;0;5;395.5361707
462;1;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
463;6;0;0;1;0;1;0;0;0;0;0;1;0;3;462.0151652
464;4;0;1;0;1;0;0;0;1;1;0;0;0;4;507.837303
465;2;0;0;0;0;0;0;0;0;1;0;0;0;1;707.1721562
466;4;0;1;0;0;0;0;0;0;0;1;0;0;2;446.0447608
467;2;1;0;0;0;0;0;0;0;0;1;0;1;3;462.0151652
468;4;0;0;1;1;0;0;0;0;0;1;0;0;3;462.0151652
469;2;0;1;0;1;0;0;0;1;1;0;0;0;4;507.837303
470;3;0;0;0;0;0;0;0;0;0;0;0;1;1;707.1721562
471;4;0;1;0;0;0;0;0;1;0;0;0;0;2;446.0447608
472;6;0;0;0;0;0;0;0;0;0;0;1;0;1;707.1721562
473;4;0;0;1;0;0;0;1;1;1;0;0;0;4;507.837303
474;3;0;1;0;0;0;0;0;1;2;0;1;0;5;395.5361707
475;1;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
476;7;0;1;0;0;0;0;0;0;1;0;0;0;2;372.338391
477;1;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
478;7;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
479;8;0;0;0;0;0;0;0;0;0;0;1;1;2;372.338391
480;3;1;0;1;0;0;0;0;0;1;0;0;0;3;378.2551652
481;7;0;0;0;0;1;0;0;1;0;0;1;0;3;378.2551652
482;8;0;0;0;1;0;0;0;1;1;1;0;0;4;351.883708
483;6;0;0;1;0;0;0;1;0;1;0;0;0;3;378.2551652
484;1;0;0;0;0;0;1;0;0;0;0;1;0;2;372.338391
485;3;0;0;1;0;0;0;0;1;1;0;0;0;3;378.2551652
486;3;0;1;1;0;0;0;0;1;1;0;0;0;4;351.883708
487;5;0;0;0;0;0;0;0;0;0;1;0;0;1;401.2646889
488;4;0;0;0;0;0;0;0;0;1;0;0;1;2;372.338391
489;4;0;0;0;0;1;0;1;0;1;0;1;0;4;351.883708
490;5;0;0;0;0;0;1;0;2;0;1;0;1;5;350.1593899
491;8;0;1;1;0;0;0;0;0;1;0;0;0;3;378.2551652
492;3;0;0;0;1;0;0;0;2;0;1;0;0;4;351.883708
493;4;0;1;0;1;0;0;0;1;1;0;0;1;5;350.1593899
494;5;0;0;1;0;1;0;0;0;0;0;1;0;3;378.2551652
495;4;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
496;4;0;0;0;0;0;0;0;0;1;0;0;0;1;401.2646889
497;7;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
498;4;0;1;0;0;0;0;0;0;0;1;0;0;2;372.338391
499;7;1;0;1;0;0;1;0;0;1;0;0;0;4;351.883708
500;2;0;0;1;0;0;0;2;1;1;0;0;0;5;350.1593899
501;7;1;1;1;0;0;0;0;1;1;0;0;0;5;350.1593899
502;8;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
503;8;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
504;7;0;0;1;0;1;0;0;0;0;0;1;0;3;378.2551652
505;7;0;1;1;1;0;0;0;0;0;1;0;0;4;351.883708
506;7;0;0;0;0;1;0;0;1;1;0;1;0;4;351.883708
507;2;0;0;1;1;0;0;0;2;0;1;0;0;5;350.1593899
508;6;0;1;0;0;0;0;0;0;0;0;0;0;1;401.2646889
509;8;1;0;2;0;0;0;0;0;1;1;0;0;5;350.1593899
510;5;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
511;7;0;0;1;0;1;0;0;0;0;0;1;0;3;378.2551652
512;1;1;0;1;0;0;0;1;0;1;0;0;0;4;351.883708
513;7;0;0;0;1;0;0;0;1;0;1;0;0;3;378.2551652
514;3;0;2;1;0;0;0;0;0;1;0;0;0;4;351.883708
515;5;0;0;1;0;0;0;0;0;0;1;0;0;2;372.338391
516;5;0;0;0;0;0;0;0;0;1;0;0;0;1;401.2646889
517;8;0;0;0;1;0;0;0;0;0;1;0;0;2;372.338391
518;6;0;0;0;0;1;0;0;1;0;1;0;0;3;378.2551652
519;5;0;0;0;1;0;0;0;3;0;1;0;0;5;350.1593899
520;8;0;1;1;0;0;0;0;0;0;0;1;0;3;378.2551652
521;4;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
522;5;1;0;0;0;0;0;0;1;1;0;0;1;4;351.883708
523;2;0;2;1;0;0;0;0;1;0;1;0;0;5;350.1593899
524;6;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
525;3;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
526;5;0;2;0;1;0;0;0;0;1;0;0;0;4;351.883708
527;1;0;0;0;1;0;0;0;0;0;1;0;0;2;372.338391
528;6;0;1;0;1;0;0;0;2;1;0;0;0;5;350.1593899
529;6;2;1;1;0;0;0;0;0;1;0;0;0;5;350.1593899
530;2;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
531;5;0;0;0;0;0;0;0;0;0;1;0;0;1;401.2646889
532;2;0;0;0;1;0;0;0;2;1;0;0;0;4;351.883708
533;7;0;1;1;0;1;0;0;0;1;0;1;0;5;350.1593899
534;1;1;0;1;0;0;0;1;0;1;0;0;0;4;351.883708
535;6;0;0;0;0;0;1;0;0;0;0;1;0;2;372.338391
536;4;0;0;1;0;1;0;0;0;0;0;1;0;3;378.2551652
537;6;0;0;1;0;1;0;0;0;0;0;1;0;3;378.2551652
538;7;0;0;0;1;0;0;0;0;0;1;0;0;2;372.338391
539;7;0;0;1;0;0;0;0;0;2;1;0;0;4;351.883708
540;7;0;0;1;0;0;0;0;0;1;0;1;1;4;351.883708
541;2;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
542;8;0;0;0;1;0;0;0;0;2;1;0;0;4;351.883708
543;4;0;0;0;0;0;1;0;0;1;0;0;1;3;378.2551652
544;4;0;1;1;0;0;0;1;0;1;0;0;0;4;351.883708
545;6;0;0;0;0;0;1;0;0;0;0;1;0;2;372.338391
546;7;0;2;0;1;0;0;0;0;1;0;0;0;4;351.883708
547;6;0;0;1;1;0;0;0;1;0;1;0;0;4;351.883708
548;4;0;0;0;0;0;1;0;0;0;0;0;0;1;401.2646889
549;5;1;0;1;0;0;0;0;0;1;0;0;0;3;378.2551652
550;7;0;1;1;0;0;0;1;0;1;0;0;0;4;351.883708
551;3;0;0;0;0;1;0;0;0;0;1;0;0;2;372.338391
552;7;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
553;5;0;0;1;0;1;0;0;0;0;0;1;0;3;378.2551652
554;3;0;0;1;0;0;0;0;0;0;0;0;0;1;401.2646889
555;2;0;0;1;0;0;0;1;0;1;0;0;0;3;378.2551652
556;3;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
557;2;0;0;1;0;0;0;0;1;1;0;0;0;3;378.2551652
558;8;0;2;0;1;0;0;0;0;1;0;0;0;4;351.883708
559;1;0;0;0;0;0;1;0;0;0;0;1;0;2;372.338391
560;1;0;0;0;0;0;1;0;0;0;0;1;0;2;372.338391
561;1;0;0;0;0;1;0;0;0;1;0;1;0;3;378.2551652
562;2;0;0;0;1;0;0;0;2;0;1;0;0;4;351.883708
563;7;1;0;0;1;0;0;0;1;0;1;0;0;4;351.883708
564;1;0;1;0;1;0;0;0;0;0;1;0;0;3;378.2551652
565;1;0;1;0;1;0;0;0;0;1;1;0;0;4;351.883708
566;8;0;1;0;1;0;0;0;1;0;1;0;0;4;351.883708
567;3;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
568;4;1;0;0;1;0;0;0;1;1;0;0;0;4;351.883708
569;6;0;0;1;0;0;1;0;0;0;0;0;1;3;378.2551652
570;8;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
571;6;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
572;6;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
573;3;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
574;2;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
575;6;0;0;1;0;0;0;0;0;1;0;0;1;3;378.2551652
576;2;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
577;6;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
578;5;0;0;0;0;0;1;0;0;0;1;0;1;3;378.2551652
579;7;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
580;4;0;0;0;0;0;0;0;0;1;0;0;1;2;372.338391
581;8;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
582;3;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
583;7;0;0;0;0;0;0;0;1;0;0;1;1;3;378.2551652
584;5;0;0;0;0;0;1;0;1;0;1;0;1;4;351.883708
585;6;0;0;1;0;0;0;0;0;1;0;0;1;3;378.2551652
586;4;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
587;4;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
588;1;1;0;1;0;0;0;0;1;1;0;0;0;4;351.883708
589;8;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
590;4;0;0;1;0;0;0;1;1;1;0;0;0;4;351.883708
591;6;0;2;0;0;0;0;0;0;0;1;0;0;3;378.2551652
592;8;0;0;0;0;0;0;0;1;1;0;0;0;2;372.338391
593;4;0;0;1;0;0;0;0;1;1;0;0;0;3;378.2551652
594;1;0;2;1;0;0;0;0;0;1;0;0;0;4;351.883708
595;2;0;0;2;1;0;0;0;0;0;1;0;0;4;351.883708
596;5;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
597;8;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
598;5;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
599;1;0;1;1;0;0;0;0;1;1;0;0;0;4;351.883708
600;1;0;0;1;0;0;0;0;0;1;0;0;0;2;372.338391
601;7;0;1;0;1;0;0;0;2;1;0;0;0;5;350.1593899
602;1;0;0;0;0;1;0;0;0;1;0;1;0;3;378.2551652
603;2;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
604;8;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
605;7;0;0;1;0;0;0;0;1;1;0;0;0;3;378.2551652
606;6;0;0;1;0;0;0;2;0;1;0;0;0;4;351.883708
607;5;1;0;1;0;0;0;0;0;2;0;1;0;5;350.1593899
608;1;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
609;5;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
610;6;0;0;0;0;0;0;0;2;1;0;0;0;3;378.2551652
611;7;0;0;0;0;1;0;0;0;1;0;1;0;3;378.2551652
612;5;0;1;0;1;0;0;0;1;0;1;0;0;4;351.883708
613;7;2;0;1;0;0;0;0;0;1;0;0;0;4;351.883708
614;1;0;0;0;0;0;0;0;0;0;1;0;0;1;401.2646889
615;7;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
616;8;0;0;0;0;0;0;1;0;1;0;0;0;2;372.338391
617;4;0;1;0;0;1;0;0;1;0;1;0;0;4;351.883708
618;8;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
619;1;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
620;1;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
621;4;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
622;8;0;0;0;1;0;0;0;2;0;1;0;0;4;351.883708
623;4;0;1;2;0;1;0;0;0;0;0;1;0;5;350.1593899
624;1;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
625;6;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
626;6;0;0;0;0;1;0;0;0;0;0;0;1;2;372.338391
627;5;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
628;3;0;0;0;1;0;1;0;0;0;0;0;1;3;378.2551652
629;6;0;0;1;0;1;0;0;0;1;0;1;0;4;351.883708
630;7;0;0;1;0;0;0;0;1;0;0;0;0;2;372.338391
631;4;0;0;0;0;1;0;0;0;0;1;0;0;2;372.338391
632;8;0;0;0;0;0;0;0;2;0;1;0;0;3;378.2551652
633;2;0;0;1;0;0;0;0;0;1;0;0;0;2;372.338391
634;3;0;0;1;0;0;0;0;1;0;0;0;0;2;372.338391
635;8;0;2;0;1;0;0;0;0;0;1;0;0;4;351.883708
636;1;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
637;4;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
638;5;1;1;1;1;0;0;0;0;0;1;0;0;5;350.1593899
639;4;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
640;3;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
641;1;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
642;5;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
643;6;2;0;1;0;0;0;0;0;1;0;0;0;4;351.883708
644;4;0;0;0;0;1;0;0;0;1;0;1;0;3;378.2551652
645;4;0;0;0;1;0;0;0;2;0;1;0;0;4;351.883708
646;1;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
647;5;0;0;0;0;0;0;0;0;1;0;1;0;2;372.338391
648;1;0;0;0;1;0;0;0;1;1;1;0;0;4;351.883708
649;5;0;1;2;1;0;0;0;0;0;1;0;0;5;350.1593899
650;6;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
651;6;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
652;6;0;0;1;0;0;1;0;0;0;0;1;0;3;378.2551652
653;4;0;1;0;1;0;0;0;1;0;1;0;0;4;351.883708
654;1;0;0;0;1;0;1;0;0;0;1;0;0;3;378.2551652
655;5;0;0;0;1;0;1;0;0;0;0;0;1;3;378.2551652
656;5;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
657;8;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
658;6;0;2;0;1;0;0;0;1;0;1;0;0;5;350.1593899
659;2;0;1;1;0;0;0;1;0;1;0;0;0;4;351.883708
660;7;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
661;8;0;0;0;0;1;0;0;0;0;0;0;0;1;401.2646889
662;6;0;1;0;1;0;0;0;0;0;1;0;0;3;378.2551652
663;5;0;0;0;0;1;0;0;0;1;0;1;0;3;378.2551652
664;6;0;1;1;0;0;0;0;1;1;0;0;0;4;351.883708
665;7;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
666;7;1;0;1;0;0;0;1;0;1;0;0;0;4;351.883708
667;5;1;0;1;0;0;0;0;0;1;0;0;0;3;378.2551652
668;3;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
669;6;0;0;0;2;0;1;1;0;0;1;0;0;5;350.1593899
670;6;0;0;1;0;0;0;1;1;0;0;0;0;3;378.2551652
671;1;0;0;1;0;1;0;0;0;0;1;0;0;3;378.2551652
672;6;0;0;0;0;1;0;0;1;1;0;0;0;3;378.2551652
673;4;0;1;0;0;1;0;0;0;0;0;1;0;3;378.2551652
674;7;0;0;1;0;0;0;0;2;1;0;0;0;4;351.883708
675;8;0;0;0;1;0;0;0;2;0;1;0;0;4;351.883708
676;4;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
677;7;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
678;2;0;0;0;0;0;0;0;0;1;0;0;1;2;372.338391
679;8;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
680;2;0;0;1;0;1;0;0;0;0;0;1;0;3;378.2551652
681;3;0;1;1;0;0;0;0;0;1;0;1;0;4;351.883708
682;6;0;1;1;0;0;0;1;0;1;0;0;0;4;351.883708
683;8;0;0;0;0;1;0;0;0;0;1;0;0;2;372.338391
684;2;0;1;1;0;1;0;0;0;0;1;0;0;4;351.883708
685;4;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
686;8;1;0;1;0;0;0;0;0;1;0;0;0;3;378.2551652
687;2;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
688;7;0;2;0;0;0;0;0;0;0;1;0;0;3;378.2551652
689;7;0;0;1;1;0;0;0;1;0;1;0;0;4;351.883708
690;6;0;0;1;0;0;0;1;0;1;0;0;0;3;378.2551652
691;3;0;0;0;1;0;0;0;1;0;1;0;0;3;378.2551652
692;8;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
693;3;0;0;0;0;0;0;0;0;0;1;0;0;1;401.2646889
694;5;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
695;4;0;0;1;1;0;0;0;1;1;0;0;0;4;351.883708
696;4;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
697;7;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
698;3;0;0;0;0;0;1;0;0;0;0;0;0;1;401.2646889
699;8;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
700;8;0;0;0;0;0;0;1;0;0;1;0;0;2;372.338391
701;5;0;0;1;0;1;0;0;0;0;1;0;0;3;378.2551652
702;1;0;0;2;0;1;0;0;0;0;0;1;0;4;351.883708
703;8;0;0;0;1;0;0;0;2;1;0;0;0;4;351.883708
704;4;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
705;7;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
706;4;0;0;0;0;0;1;0;0;0;0;1;0;2;372.338391
707;2;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
708;4;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
709;3;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
710;8;0;0;0;0;0;1;0;0;0;0;1;0;2;372.338391
711;1;0;0;0;1;0;0;0;0;0;1;0;0;2;372.338391
712;3;0;1;0;1;0;0;0;0;0;1;0;0;3;378.2551652
713;8;0;0;1;0;0;1;0;0;0;0;1;0;3;378.2551652
714;2;2;0;1;0;0;0;0;0;1;0;0;0;4;351.883708
715;6;1;0;1;0;0;0;1;0;1;0;0;0;4;351.883708
716;3;0;0;0;0;1;0;0;2;0;0;1;0;4;351.883708
717;7;1;0;1;0;0;0;2;0;1;0;0;0;5;350.1593899
718;1;1;0;1;0;0;0;1;0;1;0;1;0;5;350.1593899
719;7;0;0;1;0;0;0;2;0;1;0;0;0;4;351.883708
720;8;0;0;2;0;1;0;0;1;0;1;0;0;5;350.1593899
721;6;0;0;1;0;0;0;1;0;1;0;0;0;3;378.2551652
722;8;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
723;4;0;1;0;0;0;0;0;0;1;0;0;0;2;372.338391
724;6;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
725;4;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
726;8;1;0;1;0;0;0;0;1;0;1;0;0;4;351.883708
727;1;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
728;6;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
729;7;1;1;1;0;0;0;0;0;1;0;0;0;4;351.883708
730;8;0;0;0;0;0;0;0;0;1;0;0;0;1;401.2646889
731;6;1;0;1;0;0;0;1;0;1;0;0;0;4;351.883708
732;1;0;2;1;0;0;0;0;0;1;0;0;0;4;351.883708
733;8;0;0;0;0;0;0;0;0;1;0;0;0;1;401.2646889
734;4;0;0;0;0;0;0;0;0;0;1;0;0;1;401.2646889
735;4;0;1;0;1;0;0;0;1;1;1;0;0;5;350.1593899
736;7;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
737;3;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
738;2;0;1;1;0;0;0;1;0;1;0;0;0;4;351.883708
739;5;0;1;1;0;1;0;0;0;0;0;1;0;4;351.883708
740;6;0;0;1;0;0;0;1;0;1;0;0;0;3;378.2551652
741;2;0;0;0;1;0;0;0;0;0;0;0;0;1;401.2646889
742;5;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
743;4;0;0;0;0;0;0;0;0;1;1;0;1;3;378.2551652
744;7;0;0;0;1;0;0;0;1;1;1;0;0;4;351.883708
745;2;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
746;4;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
747;5;0;0;1;0;0;0;1;0;1;0;0;0;3;378.2551652
748;5;0;2;0;1;0;0;0;0;1;0;0;0;4;351.883708
749;7;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
750;7;1;0;0;1;0;0;0;0;1;0;0;0;3;378.2551652
751;8;0;0;0;2;0;1;0;0;0;1;0;0;4;351.883708
752;4;2;0;1;0;0;0;0;0;1;0;0;0;4;351.883708
753;8;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
754;5;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
755;5;0;0;0;0;0;1;0;0;0;0;0;1;2;372.338391
756;2;0;0;0;0;0;0;0;1;0;1;0;1;3;378.2551652
757;8;0;1;1;0;0;0;0;1;0;1;0;0;4;351.883708
758;3;0;0;1;0;0;0;0;0;1;0;0;0;2;372.338391
759;1;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
760;4;0;0;0;1;0;0;0;2;1;0;0;0;4;351.883708
761;7;1;0;1;0;0;0;2;0;1;0;0;0;5;350.1593899
762;1;0;0;0;1;0;0;0;2;1;0;0;0;4;351.883708
763;5;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
764;3;0;0;0;0;1;0;0;0;0;0;1;0;2;372.338391
765;5;0;1;0;0;0;0;1;1;0;0;0;0;3;378.2551652
766;3;0;0;0;0;0;0;0;0;0;0;1;0;1;401.2646889
767;7;0;0;1;0;0;0;2;0;1;0;0;0;4;351.883708
768;5;0;0;1;0;0;0;0;0;0;0;0;0;1;401.2646889
769;2;1;0;1;0;0;0;0;0;1;0;0;0;3;378.2551652
770;8;2;0;1;0;0;0;0;0;1;0;0;0;4;351.883708
771;3;0;0;1;0;0;0;0;0;0;0;1;0;2;372.338391
772;4;0;0;1;0;0;0;2;0;1;0;0;0;4;351.883708
773;6;1;0;1;0;0;0;1;0;1;0;0;0;4;351.883708
774;4;0;0;0;1;0;0;0;0;0;0;0;1;2;372.338391
775;5;0;0;1;1;0;0;0;1;0;1;0;0;4;351.883708
776;5;0;0;0;0;0;0;0;0;0;0;0;1;1;401.2646889
777;8;0;0;1;0;0;0;1;1;0;0;0;0;3;378.2551652
778;8;0;0;0;1;0;0;0;0;0;0;1;0;2;372.338391
779;5;1;0;1;0;0;0;1;0;1;0;0;0;4;351.883708
