id_hd;REGION;s1a1;s1a2;s1a3;s1a4;s1a5;s1a6;s2a1;s2a2;s2a3;s2a4;s2a5;s2a6;MEMBERS;Weight
781;6;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
782;5;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
783;3;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
784;2;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
785;6;0;0;1;0;0;0;0;0;0;0;0;0;1;339.9882421
786;1;0;0;1;0;0;0;0;0;0;0;0;0;1;339.9882421
787;1;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
788;6;0;1;1;0;0;0;0;0;1;0;0;0;3;350.474525
789;3;0;1;1;0;0;0;1;0;1;0;0;0;4;340.7154621
790;6;0;2;0;1;0;0;0;0;1;0;0;0;4;340.7154621
791;5;2;1;1;0;0;0;0;0;1;0;0;0;5;300.0748022
792;1;0;0;2;0;0;0;0;0;0;0;1;0;3;350.474525
793;6;0;0;1;0;0;0;0;1;0;0;0;0;2;352.9771458
794;1;0;0;0;0;1;0;0;0;1;0;1;0;3;350.474525
795;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
796;4;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
797;2;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
798;6;0;0;0;0;0;1;0;0;0;0;1;0;2;352.9771458
799;2;0;0;1;0;1;0;0;0;0;1;0;0;3;350.474525
800;4;0;1;0;0;1;0;0;0;2;0;1;0;5;300.0748022
801;1;1;0;1;0;0;0;0;0;1;0;0;0;3;350.474525
802;3;0;0;2;0;1;0;0;0;0;0;1;0;4;340.7154621
803;2;0;1;0;1;0;0;0;0;1;1;0;0;4;340.7154621
804;5;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
805;4;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
806;4;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
807;2;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
808;5;0;1;0;1;0;0;0;0;0;1;0;0;3;350.474525
809;4;0;2;0;1;0;0;0;0;0;1;0;0;4;340.7154621
810;2;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
811;2;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
812;6;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
813;3;0;1;1;0;0;1;0;0;0;0;0;1;4;340.7154621
814;3;0;0;0;0;0;0;0;0;1;1;0;0;2;352.9771458
815;5;0;0;1;0;0;0;2;0;1;0;0;0;4;340.7154621
816;1;0;0;0;0;0;0;0;0;1;0;0;0;1;339.9882421
817;2;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
818;5;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
819;5;0;0;0;0;0;0;0;0;1;0;1;0;2;352.9771458
820;1;0;1;0;0;0;0;0;1;1;0;0;0;3;350.474525
821;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
822;1;0;0;0;0;1;0;0;1;0;1;0;0;3;350.474525
823;3;0;1;1;0;0;0;1;0;1;0;0;0;4;340.7154621
824;1;0;1;0;0;1;0;0;0;0;1;0;0;3;350.474525
825;5;0;0;0;0;1;0;0;0;0;0;1;1;3;350.474525
826;6;0;0;0;0;0;1;0;0;0;0;1;0;2;352.9771458
827;3;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
828;5;0;1;0;0;1;0;0;0;0;1;0;0;3;350.474525
829;2;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
830;1;2;0;1;0;0;0;0;0;1;0;0;1;5;300.0748022
831;5;1;0;0;1;0;0;1;0;1;0;0;0;4;340.7154621
832;3;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
833;2;1;1;1;0;0;0;0;0;1;0;0;0;4;340.7154621
834;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
835;1;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
836;6;0;0;0;1;0;0;0;1;1;1;0;0;4;340.7154621
837;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
838;5;0;2;0;1;0;0;0;0;0;1;0;0;4;340.7154621
839;5;0;1;0;0;1;0;0;0;1;1;0;0;4;340.7154621
840;2;0;1;1;0;0;0;1;1;1;0;0;0;5;300.0748022
841;6;0;0;0;1;0;0;0;1;1;0;0;0;3;350.474525
842;3;0;0;0;0;0;0;1;0;1;0;0;0;2;352.9771458
843;1;0;0;1;0;0;0;0;2;1;0;0;0;4;340.7154621
844;3;0;0;0;1;0;0;0;0;0;1;0;0;2;352.9771458
845;2;0;0;0;0;0;1;0;0;0;0;0;0;1;339.9882421
846;4;0;0;2;0;1;0;0;0;1;1;0;0;5;300.0748022
847;2;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
848;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
849;6;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
850;4;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
851;5;0;2;1;0;0;0;0;0;1;0;0;0;4;340.7154621
852;1;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
853;6;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
854;4;0;0;1;0;1;0;0;0;0;0;1;0;3;350.474525
855;1;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
856;4;0;1;0;1;0;0;0;2;0;1;0;0;5;300.0748022
857;2;0;0;0;1;0;1;0;0;0;0;0;1;3;350.474525
858;5;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
859;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
860;4;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
861;5;0;0;0;0;0;0;0;1;0;1;0;0;2;352.9771458
862;2;0;0;0;0;1;1;0;0;0;0;1;1;4;340.7154621
863;4;0;0;0;1;0;0;0;1;2;1;0;0;5;300.0748022
864;5;0;0;1;0;1;0;0;0;0;0;1;0;3;350.474525
865;4;0;0;0;0;1;0;0;0;0;0;0;0;1;339.9882421
866;3;0;0;0;0;0;0;0;0;1;1;0;0;2;352.9771458
867;3;0;1;0;1;0;0;0;0;0;1;0;0;3;350.474525
868;4;0;0;1;0;0;0;1;1;1;0;0;0;4;340.7154621
869;3;0;0;0;0;1;0;0;1;0;0;1;0;3;350.474525
870;4;0;2;0;1;0;0;0;0;0;1;0;0;4;340.7154621
871;6;0;1;0;0;0;0;0;0;0;1;0;0;2;352.9771458
872;6;0;0;1;0;1;0;0;0;0;0;1;0;3;350.474525
873;2;0;1;1;1;0;0;0;0;0;1;0;0;4;340.7154621
874;4;1;0;1;0;0;0;2;0;1;0;0;0;5;300.0748022
875;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
876;6;0;0;0;0;0;0;0;0;2;0;1;0;3;350.474525
877;3;0;2;1;0;0;0;0;0;0;1;0;0;4;340.7154621
878;4;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
879;2;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
880;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
881;3;0;0;0;1;0;0;0;0;0;1;0;1;3;350.474525
882;6;0;0;1;0;0;0;0;1;0;0;0;0;2;352.9771458
883;3;0;1;0;1;0;0;0;0;0;1;0;0;3;350.474525
884;1;1;0;0;0;0;0;0;0;1;1;0;0;3;350.474525
885;4;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
886;2;0;0;0;0;0;0;0;0;1;0;0;1;2;352.9771458
887;6;1;0;0;0;0;0;0;0;1;0;1;0;3;350.474525
888;2;0;2;0;1;0;0;0;0;0;1;0;0;4;340.7154621
889;6;0;0;0;0;0;0;0;0;1;0;1;0;2;352.9771458
890;1;0;0;0;1;0;0;0;0;0;0;0;0;1;339.9882421
891;2;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
892;6;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
893;1;0;0;0;0;0;1;0;0;1;0;0;1;3;350.474525
894;6;0;0;0;0;1;0;0;0;2;0;1;0;4;340.7154621
895;2;0;0;3;0;1;0;0;0;0;0;1;0;5;300.0748022
896;3;1;0;0;0;0;1;0;0;0;0;1;0;3;350.474525
897;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
898;5;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
899;4;0;0;0;0;1;0;0;0;0;1;0;0;2;352.9771458
900;3;0;0;0;0;1;0;0;0;1;0;1;0;3;350.474525
901;6;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
902;2;1;0;0;1;0;0;0;0;1;0;0;0;3;350.474525
903;3;0;1;0;0;0;1;0;0;1;0;0;1;4;340.7154621
904;6;0;0;0;0;0;0;0;1;0;0;1;0;2;352.9771458
905;5;0;0;1;0;1;0;0;0;0;0;1;0;3;350.474525
906;6;1;1;1;0;0;0;0;0;1;0;0;0;4;340.7154621
907;3;0;1;1;0;1;0;0;0;1;0;1;0;5;300.0748022
908;1;0;0;0;1;0;0;0;1;0;0;0;0;2;352.9771458
909;1;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
910;2;0;0;1;0;0;0;0;0;1;0;1;0;3;350.474525
911;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
912;5;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
913;6;0;0;0;0;0;0;0;0;1;0;1;0;2;352.9771458
914;6;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
915;4;0;0;1;0;1;0;0;0;1;1;0;0;4;340.7154621
916;6;0;2;0;1;0;0;0;0;0;1;0;0;4;340.7154621
917;4;0;0;0;0;0;0;0;3;0;1;0;0;4;340.7154621
918;6;0;0;1;1;0;0;0;0;0;1;0;0;3;350.474525
919;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
920;6;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
921;3;2;0;1;0;0;0;0;0;1;0;0;0;4;340.7154621
922;1;0;0;0;1;0;0;0;0;0;1;0;0;2;352.9771458
923;4;0;1;0;0;0;0;0;1;0;1;0;0;3;350.474525
924;1;0;0;0;1;0;0;0;2;0;1;0;0;4;340.7154621
925;2;0;0;0;0;0;1;0;0;0;0;0;0;1;339.9882421
926;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
927;6;0;0;1;0;0;0;0;0;0;1;0;0;2;352.9771458
928;5;0;0;0;0;0;0;0;1;2;1;0;0;4;340.7154621
929;3;0;0;1;0;1;0;0;0;0;0;1;0;3;350.474525
930;5;0;0;1;1;0;0;0;2;1;0;0;0;5;300.0748022
931;2;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
932;6;0;0;0;1;0;0;0;1;0;0;1;0;3;350.474525
933;1;0;0;1;0;0;0;0;0;0;0;1;0;2;352.9771458
934;2;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
935;4;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
936;5;0;0;0;1;0;0;0;0;1;1;0;0;3;350.474525
937;4;0;1;0;0;0;1;0;1;0;1;0;1;5;300.0748022
938;2;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
939;5;1;1;1;0;0;0;0;0;0;0;1;0;4;340.7154621
940;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
941;4;0;0;0;0;0;0;0;0;0;0;1;1;2;352.9771458
942;5;0;2;0;1;0;0;0;0;1;0;0;0;4;340.7154621
943;3;0;0;0;0;1;0;0;1;0;1;0;0;3;350.474525
944;5;0;0;0;0;1;0;0;0;2;1;0;0;4;340.7154621
945;3;0;0;0;0;0;0;0;0;1;0;1;0;2;352.9771458
946;1;0;0;0;1;0;0;0;0;0;1;0;0;2;352.9771458
947;4;0;0;2;0;1;0;0;0;1;0;1;0;5;300.0748022
948;6;0;1;1;0;0;0;0;1;1;0;0;0;4;340.7154621
949;4;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
950;5;1;0;1;0;0;0;1;1;1;0;0;0;5;300.0748022
951;4;0;1;0;0;1;0;0;0;0;0;0;0;2;352.9771458
952;4;0;0;0;0;1;0;0;1;0;1;0;1;4;340.7154621
953;3;0;0;0;1;0;0;0;1;1;0;0;0;3;350.474525
954;6;0;0;1;0;0;0;0;0;1;0;0;1;3;350.474525
955;2;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
956;3;0;0;0;0;1;0;1;0;1;1;0;0;4;340.7154621
957;6;1;2;0;1;0;0;0;0;0;1;0;0;5;300.0748022
958;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
959;1;0;2;1;0;0;0;0;0;1;0;0;0;4;340.7154621
960;2;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
961;4;0;0;1;0;1;0;0;0;1;0;1;0;4;340.7154621
962;2;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
963;5;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
964;6;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
965;4;3;0;1;0;0;0;0;0;1;0;0;0;5;300.0748022
966;4;0;1;0;1;0;0;0;1;0;1;0;1;5;300.0748022
967;2;0;0;2;0;1;0;0;0;0;0;1;0;4;340.7154621
968;5;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
969;6;0;0;0;1;0;0;0;0;0;0;0;0;1;339.9882421
970;5;0;0;1;0;0;0;1;0;1;0;0;1;4;340.7154621
971;4;0;1;0;1;0;0;2;0;1;0;0;0;5;300.0748022
972;5;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
973;4;0;1;0;1;0;0;0;1;1;0;0;1;5;300.0748022
974;6;0;1;1;0;0;0;0;1;1;0;0;0;4;340.7154621
975;1;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
976;1;0;0;1;1;0;0;0;2;0;1;0;0;5;300.0748022
977;2;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
978;4;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
979;4;0;0;1;0;0;0;1;2;1;0;0;0;5;300.0748022
980;4;0;2;0;1;0;0;0;1;1;0;0;0;5;300.0748022
981;4;0;0;1;0;0;0;2;0;1;0;0;0;4;340.7154621
982;5;0;0;0;0;1;0;0;1;0;1;0;0;3;350.474525
983;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
984;1;0;0;1;0;0;0;0;0;0;0;1;0;2;352.9771458
985;4;0;0;1;0;1;0;0;0;0;0;1;0;3;350.474525
986;6;0;0;2;0;1;0;0;1;0;1;0;0;5;300.0748022
987;3;0;0;1;0;0;0;0;2;1;0;0;0;4;340.7154621
988;5;0;0;0;1;0;0;0;1;0;1;0;0;3;350.474525
989;3;0;0;0;1;0;0;0;0;1;0;0;0;2;352.9771458
990;4;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
991;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
992;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
993;2;0;0;1;0;1;0;0;0;0;0;1;0;3;350.474525
994;3;0;0;1;0;0;0;2;0;1;0;0;0;4;340.7154621
995;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
996;3;0;0;1;0;0;1;0;0;1;0;0;1;4;340.7154621
997;5;0;0;0;0;0;1;0;0;1;0;0;1;3;350.474525
998;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
999;6;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1000;5;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1001;6;0;0;1;0;0;1;0;0;0;1;0;1;4;340.7154621
1002;5;0;1;1;0;0;0;1;0;1;0;0;0;4;340.7154621
1003;2;0;0;0;0;1;0;0;0;0;1;0;0;2;352.9771458
1004;6;0;2;1;0;0;0;0;0;0;1;0;0;4;340.7154621
1005;3;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
1006;3;0;0;1;0;0;0;0;1;1;0;0;0;3;350.474525
1007;1;0;0;1;1;0;0;0;1;0;1;0;0;4;340.7154621
1008;5;0;1;1;1;0;0;0;1;0;1;0;0;5;300.0748022
1009;5;0;0;1;1;0;0;0;1;0;0;0;0;3;350.474525
1010;6;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
1011;3;0;0;1;0;0;0;0;0;0;0;0;0;1;339.9882421
1012;6;0;0;1;0;0;0;2;0;1;0;1;0;5;300.0748022
1013;2;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1014;1;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1015;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1016;6;0;0;0;0;1;0;0;0;0;0;0;0;1;339.9882421
1017;5;0;0;1;0;0;0;1;1;1;0;0;0;4;340.7154621
1018;4;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
1019;5;0;0;1;0;0;0;0;0;0;1;0;0;2;352.9771458
1020;5;0;0;2;0;1;0;0;0;0;1;0;0;4;340.7154621
1021;6;0;1;0;0;0;0;0;0;1;0;0;0;2;352.9771458
1022;5;0;0;1;1;0;0;0;0;0;1;0;0;3;350.474525
1023;4;0;0;0;1;0;0;0;0;0;0;0;0;1;339.9882421
1024;5;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
1025;6;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
1026;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1027;6;0;2;0;1;0;0;0;1;0;1;0;0;5;300.0748022
1028;6;0;0;0;0;1;0;0;0;0;0;0;1;2;352.9771458
1029;6;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1030;3;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1031;2;0;0;0;1;0;0;0;0;0;0;0;0;1;339.9882421
1032;5;0;0;1;0;0;0;0;0;1;0;0;0;2;352.9771458
1033;6;1;0;1;0;0;0;0;1;1;0;0;0;4;340.7154621
1034;3;0;0;1;0;0;0;1;2;1;0;0;0;5;300.0748022
1035;1;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1036;3;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1037;5;0;0;0;0;0;1;0;0;0;0;1;0;2;352.9771458
1038;2;0;0;1;0;1;0;0;0;0;0;0;1;3;350.474525
1039;6;0;0;2;1;0;0;0;0;0;0;1;0;4;340.7154621
1040;2;0;1;1;0;0;0;0;0;1;0;0;0;3;350.474525
1041;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1042;3;0;0;1;0;0;0;0;0;0;0;0;1;2;352.9771458
1043;6;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1044;4;0;1;0;1;0;0;0;1;0;1;0;0;4;340.7154621
1045;5;2;0;1;0;0;0;0;0;1;0;1;0;5;300.0748022
1046;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1047;6;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1048;5;0;0;1;0;1;0;0;0;1;0;1;0;4;340.7154621
1049;4;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1050;2;0;0;0;1;0;1;0;0;1;0;0;1;4;340.7154621
1051;1;0;0;0;1;0;0;0;1;1;0;1;0;4;340.7154621
1052;1;0;0;1;0;0;0;0;0;0;0;0;0;1;339.9882421
1053;5;0;1;0;1;0;0;0;1;1;0;0;0;4;340.7154621
1054;6;0;0;0;0;0;0;0;0;2;0;1;0;3;350.474525
1055;5;0;0;0;0;0;1;0;0;1;0;0;1;3;350.474525
1056;5;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
1057;3;0;1;0;0;0;0;0;0;1;0;0;1;3;350.474525
1058;5;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
1059;4;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1060;6;0;1;1;0;0;0;1;0;1;0;0;0;4;340.7154621
1061;2;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1062;3;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1063;1;0;0;0;0;1;0;0;0;0;1;0;0;2;352.9771458
1064;4;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
1065;6;2;0;1;0;0;0;0;0;1;0;0;0;4;340.7154621
1066;3;0;1;1;0;0;0;0;1;1;0;0;0;4;340.7154621
1067;4;1;0;1;0;0;0;2;0;1;0;0;0;5;300.0748022
1068;5;2;0;0;1;0;0;0;1;0;0;0;0;4;340.7154621
1069;6;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1070;2;1;0;1;0;0;0;0;0;1;0;0;0;3;350.474525
1071;1;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
1072;6;0;1;0;0;0;0;1;2;0;1;0;0;5;300.0748022
1073;3;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1074;4;0;0;1;1;0;0;0;1;0;1;0;0;4;340.7154621
1075;4;1;0;0;0;0;0;0;0;1;0;0;0;2;352.9771458
1076;3;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1077;2;0;0;0;0;0;0;0;1;1;0;0;0;2;352.9771458
1078;4;0;0;0;1;0;0;1;0;0;1;0;1;4;340.7154621
1079;3;0;1;0;0;1;0;0;0;0;1;0;0;3;350.474525
1080;6;0;0;1;0;0;0;0;0;0;1;0;0;2;352.9771458
1081;4;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1082;1;0;0;0;0;0;0;0;1;0;1;0;0;2;352.9771458
1083;6;0;0;0;0;1;0;0;1;0;0;1;0;3;350.474525
1084;6;0;0;1;0;0;0;1;1;0;0;0;0;3;350.474525
1085;6;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
1086;3;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1087;6;0;0;0;0;0;1;0;0;0;0;0;0;1;339.9882421
1088;5;0;0;1;0;0;0;0;0;0;0;1;0;2;352.9771458
1089;6;0;0;1;0;0;0;2;0;1;0;0;0;4;340.7154621
1090;1;0;0;0;0;1;0;0;0;0;0;0;0;1;339.9882421
1091;3;0;1;0;0;0;0;0;0;0;0;1;0;2;352.9771458
1092;2;0;0;2;0;0;0;0;0;0;0;1;0;3;350.474525
1093;5;0;0;1;0;0;0;0;0;0;0;0;0;1;339.9882421
1094;2;0;1;0;0;0;0;0;1;1;0;0;0;3;350.474525
1095;6;0;0;1;0;0;0;1;1;1;0;0;0;4;340.7154621
1096;3;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
1097;4;0;0;0;0;1;0;0;0;0;0;0;1;2;352.9771458
1098;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1099;1;0;0;1;0;1;0;0;0;0;0;0;0;2;352.9771458
1100;5;0;0;0;0;1;0;0;0;0;0;0;0;1;339.9882421
1101;5;0;0;0;1;0;0;0;2;0;1;0;0;4;340.7154621
1102;2;0;0;0;0;1;0;0;0;0;1;0;0;2;352.9771458
1103;3;0;0;0;0;0;0;0;0;0;1;0;1;2;352.9771458
1104;2;0;2;0;1;0;0;0;0;0;1;0;0;4;340.7154621
1105;4;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1106;2;0;1;0;1;0;0;0;1;0;1;0;1;5;300.0748022
1107;6;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1108;5;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1109;3;0;0;1;0;0;0;0;2;1;0;0;0;4;340.7154621
1110;4;0;2;1;0;0;0;0;0;1;0;0;0;4;340.7154621
1111;5;0;0;0;0;0;1;0;0;0;0;0;0;1;339.9882421
1112;6;0;1;1;0;0;0;1;0;1;0;0;0;4;340.7154621
1113;4;0;0;3;0;0;1;0;0;0;0;1;0;5;300.0748022
1114;6;0;0;0;1;0;0;0;0;0;0;0;0;1;339.9882421
1115;4;0;1;0;0;0;0;0;1;0;0;0;0;2;352.9771458
1116;1;0;1;0;1;0;0;0;0;0;1;0;0;3;350.474525
1117;1;0;0;0;1;0;0;0;2;1;0;0;0;4;340.7154621
1118;5;0;1;0;1;0;0;0;1;0;1;0;0;4;340.7154621
1119;6;1;0;1;0;0;0;1;0;1;0;0;0;4;340.7154621
1120;5;0;0;0;0;0;0;0;0;0;0;0;1;1;339.9882421
1121;6;0;0;0;0;1;0;0;0;0;0;0;0;1;339.9882421
1122;4;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1123;3;0;1;0;0;1;0;0;0;0;0;1;0;3;350.474525
1124;1;0;1;0;0;1;0;0;0;1;0;1;0;4;340.7154621
1125;2;0;0;0;0;1;0;0;0;0;0;0;0;1;339.9882421
1126;4;0;0;0;1;0;0;0;0;0;1;0;0;2;352.9771458
1127;1;0;1;0;0;0;0;0;1;1;0;0;0;3;350.474525
1128;5;0;0;1;0;0;0;0;2;1;0;0;0;4;340.7154621
1129;6;0;0;0;0;0;1;0;0;0;0;1;0;2;352.9771458
1130;6;0;0;0;0;1;0;0;1;0;0;1;0;3;350.474525
1131;5;0;0;1;0;0;0;0;2;1;0;0;0;4;340.7154621
1132;2;0;1;0;1;0;0;0;1;1;0;0;0;4;340.7154621
1133;6;0;0;0;0;0;0;0;0;0;0;1;0;1;339.9882421
1134;4;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1135;2;0;0;1;0;0;1;0;0;1;0;0;1;4;340.7154621
1136;2;0;0;0;1;0;0;0;1;0;1;0;0;3;350.474525
1137;3;0;0;1;0;1;0;0;0;1;0;1;0;4;340.7154621
1138;6;0;1;0;1;0;0;0;1;1;1;0;0;5;300.0748022
1139;2;0;0;0;0;0;0;0;0;0;1;0;0;1;339.9882421
1140;3;0;0;0;0;0;0;0;1;0;1;0;0;2;352.9771458
1141;5;0;1;0;0;0;0;0;1;0;0;0;0;2;352.9771458
1142;2;0;2;0;0;0;0;0;0;1;0;1;0;4;340.7154621
1143;5;0;0;0;1;0;0;0;2;0;0;1;0;4;340.7154621
1144;4;0;2;1;1;0;0;0;0;0;1;0;0;5;300.0748022
1145;6;0;0;1;0;0;0;3;0;1;0;0;0;5;300.0748022
1146;5;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1147;1;0;0;1;1;0;0;1;1;0;1;0;0;5;300.0748022
1148;3;0;0;1;1;0;0;0;1;0;1;0;0;4;340.7154621
1149;5;0;0;0;0;1;0;0;0;0;0;1;0;2;352.9771458
1150;5;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1151;5;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1152;6;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1153;6;0;1;0;1;0;0;0;0;0;1;0;0;3;350.474525
1154;6;0;0;1;0;0;0;0;2;1;0;0;0;4;340.7154621
1155;4;0;0;1;0;0;0;0;0;0;0;0;0;1;339.9882421
1156;5;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1157;3;0;0;1;0;0;0;1;0;1;0;0;0;3;350.474525
1158;6;0;0;0;0;0;1;0;0;0;0;0;1;2;352.9771458
1159;5;0;0;0;1;0;0;0;1;1;0;0;0;3;350.474525
1160;5;0;0;1;1;0;0;0;0;2;1;0;0;5;300.0748022
1161;1;0;2;0;1;0;0;1;0;0;1;0;0;5;300.0748022
1162;5;0;1;0;0;0;0;0;0;0;0;0;0;1;339.9882421
1163;1;0;0;2;1;0;0;0;1;0;1;0;0;5;300.0748022
1164;3;1;1;0;0;0;0;0;0;1;0;0;0;3;350.474525
